,0,1,2,3,4,5,6,7
0,SNo.,,Enrollment No.,Marks,,,Marks In words,Marks In words
1,,,0601CS201103,,D,D,Delaineg,
2,,,0801CS211071,,06,,Six onl,
3,,,0801CS211081,,41,,forty,one
4,,,0801CS211096,,01),01),,
5,,,0801CS221001,94,94,,Twenty Seven,
6,,,0801CS221002,,37,,Seven,Seven
7,,,0801CS221003,,56,,x15h++4,
8,,,0801CS221004,,,,foty only,
9,,,0801CS221006,,43,,forty,
10,,,0831C522007,,19,19,Nineteess,
11,,,08010S221008,,22,22,Twenty Tuo,
12,,12,0801CS221009,,17,17,(Seventeerr,
13,,,0801C5221010,,26,26,Twenty,Six
14,,,D801CS221011,,27,27,Twenty,Sewen
15,,,08D1CS221013,,21,21,Twenty,
16,,,0901C5221014,,50,50,fifty,only
17,,,0801CS221016,,57,57,fifty,seven
18,,,0901CS221017,,54,54,,four
19,,,0801CS221018,,30,30,Thirty,only
20,,,0801C5221019,,25,25,Twenty,fie
21,,,C601C5221020,,,,Twenty,fie
22,,,C601C5221020,,,40,,
23,,,,,,25,Twenfy,fiue
24,,,,,,33,Thesty Three,fiue
